Cycle#,Sensor_11,Sensor_9,Sensor_12,Sensor_4,RUL
8,-0.3413502661047728,-1.105541166894543,0.09020579702809096,-0.39151447896483355,221
9,-0.6408849476654468,-0.7337509313713515,-0.26231959865521826,-0.29707409173061866,220
10,-0.004373749349051137,-1.1902242047055767,0.2935858329992072,-0.8603832249982829,219
11,-0.416233936494948,-0.7011456975617992,0.3613791783228612,-0.5337305915057811,218
12,-0.9778614644211685,-1.0339907927012972,0.13088180422228338,-1.2492554077274445,217
13,-0.30390843090969855,-0.8963242499496898,0.06308845889862935,-0.987044450230078,216
14,-0.15414109012937485,-0.7210711182232334,0.1715578114164758,-0.8503836545852563,215
15,0.257719097016522,-0.9828186896389907,0.14444047328701418,-0.03708526099170259,214
16,-1.090186970006418,-0.5254397153657554,0.5376418761645159,-0.7803866616939952,213
17,0.07050992104112402,-0.8379065393742319,0.14444047328701418,-0.04597376802550391,212
18,-0.416233936494948,-1.0498405591365272,-0.03182222455464042,-0.3370723733827499,211
19,-0.11669925493430057,-1.0738416340240833,0.09020579702809096,-0.2315213523562834,210
20,-0.5285594420801975,-1.1825257467227555,-0.5063756418206811,-0.011530803269498518,209
21,0.22027726182144772,-1.1331650455387985,0.1986751495459374,1.3261895053188133,208
22,-0.7532104532506697,-1.2771714948643826,0.13088180422228338,-0.7126117955612096,207
23,-0.07925741973919968,-1.2291693450891878,0.3478205092581304,-0.5081761337836023,206
24,-0.19158292532444912,-0.9787430354128688,0.21223381861082236,-0.7314998730080626,205
25,-0.416233936494948,-0.9203253248373283,0.42917252364666936,-0.9492682953363719,204
26,-0.15414109012937485,-0.8496806515832575,-0.27587826771994906,-0.544841225298058,203
27,-0.6408849476654468,-1.0217638300226843,-0.22164359146102583,0.056244062863312363,202
28,-0.6408849476654468,-0.7233353705710881,0.456289861776131,-0.020419310303299843,201
29,-0.2664665957146243,-0.8646247170793124,0.40205518551720776,-0.3837370353102574,200
30,-0.2664665957146243,-1.20063976550584,-0.23520226052575663,0.3940073301480658,199
31,0.10795175623619829,-0.7133726602404122,-0.05893956268410203,0.4851145272446052,198
32,0.3700446026017714,-1.3152109343089013,0.822373926524171,-0.40040298599866014,197
33,-0.4911176068851231,-0.8243210252868567,-0.43858229649687286,0.5451119497228146,196
34,0.22027726182144772,-0.8655304180184873,-0.23520226052575663,-0.4081804296532363,195
35,-0.11669925493430057,-0.8890786424364561,0.09020579702809096,0.5606668370319923,194
36,0.07050992104112402,-0.9253066800027075,0.42917252364666936,-0.3115179156605458,193
37,-0.004373749349051137,-0.8342837356176149,0.3478205092581304,-0.8526057813437067,192
38,-0.45367577169002227,-0.8777573806970179,-0.12673290800775605,-0.01930824692407468,191
39,-0.30390843090969855,-1.0312736898838553,0.09020579702809096,-0.6092829012931681,190
40,0.18283542662637345,-0.9493077548902636,0.26646849486974555,-0.01375293002794885,189
41,-0.2664665957146243,-1.3582317289187993,0.1851164804812066,-0.570395683020262,188
42,0.10795175623619829,-0.8859086891494266,0.10376446609282178,0.20623761905883603,187
43,-0.004373749349051137,-1.1281836903734193,0.1715578114164758,-0.2137443382886555,186
44,-0.19158292532444912,-1.0140653720398631,-0.3165542749142956,-0.11041544402061404,185
45,0.07050992104112402,-0.7822059316162159,-0.9809290590865675,0.24956909084866802,184
46,-0.30390843090969855,-1.213319578653958,-0.22164359146102583,0.09179809099854293,183
47,-0.30390843090969855,-1.371817243006092,0.40205518551720776,-0.5248420844719797,182
48,0.5572537785771694,-1.0688602788587864,0.40205518551720776,-0.5970612041216913,181
49,-0.041815584544125414,-1.213319578653958,-0.18096758426683343,0.17623890781973128,180
50,0.22027726182144772,-1.008631166404979,-0.3301129439790264,-0.48373273944062334,179
51,0.10795175623619829,-0.9121740163849197,0.21223381861082236,-0.1926341340833521,178
52,-0.22902476051955,-0.776318875511662,0.1715578114164758,0.22401463312646394,177
53,-0.19158292532444912,-1.2373206535415966,0.008853782639551994,-0.26374219035383845,176
54,0.5946956137722703,-0.8619076142618703,0.37493784738774616,0.3462316048413332,175
55,0.2951609322115963,-0.9551948109948176,0.008853782639551994,0.03180066852033346,174
56,-0.004373749349051137,-0.8650775675488999,0.4969658689703234,-0.45040083806381787,173
57,-0.22902476051955,-1.001385558891745,0.11732313515755258,-0.7359441265249632,172
58,-0.15414109012937485,-1.3428348129531567,-0.18096758426683343,0.19512698526658437,171
59,-0.5285594420801975,-0.9044755584020985,-0.357230282108488,-0.349294070554252,170
60,-0.4911176068851231,-1.111881073468602,0.10376446609282178,-0.19707838760025273,169
61,0.14539359143127256,-0.8537563058094617,-0.045380893619371226,-0.26152006359538815,168
62,-0.6408849476654468,-0.8809273339840473,-0.1538502461373718,0.2573465345032442,167
63,0.8193466249427426,-1.1046354659553683,-0.08605690081356364,-0.26818644387073914,166
64,0.2951609322115963,-0.8315666328001728,0.06308845889862935,-0.5237310210927546,165
65,-0.30390843090969855,-1.0665960265108494,0.8901672718479792,0.45289368924705015,164
66,0.10795175623619829,-0.9497606053598511,0.37493784738774616,-0.6415037392907231,163
67,-0.8280941236408448,-0.7808473802074537,0.7139045740063246,0.20179336554193536,162
68,0.2951609322115963,-0.7197125668144713,-0.20808492239629503,0.6562182876454322,161
69,0.2951609322115963,-1.1811671953139933,0.035971120769167746,-0.5126203873005029,160
70,0.22027726182144772,-0.9610818670992892,0.3342618401933996,-0.04597376802550391,159
71,0.257719097016522,-0.8188868196519724,0.22579248767555316,-0.42373531696241384,158
72,-0.22902476051955,-1.0185938767356548,0.25290982580501475,-0.007086549752597857,157
73,-0.37879210129987373,-1.1150510267556315,-0.42502362743214206,0.33734309780753186,156
74,-0.22902476051955,-1.4130266357376402,-0.7775490231154513,-0.4326238239962152,155
75,0.5946956137722703,-1.2409434572982134,0.40205518551720776,-0.5503965421941838,154
76,0.07050992104112402,-0.9692331755516979,-0.3301129439790264,0.10179766141156942,153
77,0.931672130527992,-1.127730839903832,-0.03182222455464042,0.2217925063680136,152
78,-0.22902476051955,-1.2472833638722725,-0.1538502461373718,-0.38484809868948255,151
79,-0.22902476051955,-0.7695261184680156,0.38849651645247696,-0.07930566940228415,150
80,-0.2664665957146243,-1.3061539249174001,0.3342618401933996,-0.0026422962356719318,149
81,0.4074864377968457,-1.090597101398488,-0.9266943828276443,0.18290528809508227,148
82,-0.11669925493430057,-0.8759459788187506,-0.140291577072641,0.547334076481265,147
83,-0.416233936494948,-1.053463362893144,0.008853782639551994,0.6062204355802746,146
84,-0.11669925493430057,-1.3233622427613099,0.6732285668119781,-0.3070736621436452,145
85,-0.30390843090969855,-1.210602475836516,0.26646849486974555,0.4295613582832964,144
86,0.4074864377968457,-1.037613596457914,-0.26231959865521826,-0.22374390870168198,143
87,-0.07925741973919968,-1.335589205439923,0.11732313515755258,-0.16596861298192284,142
88,-0.19158292532444912,-0.6816731273699524,0.11732313515755258,-0.13596990174281812,141
89,0.07050992104112402,-0.9479492034815838,-0.3436716130437572,0.7939901466694791,140
90,-0.37879210129987373,-1.073388783554496,0.6189938905530548,0.9050964845920967,139
91,0.07050992104112402,-1.3518918223447403,0.04952978983389855,0.09179809099854293,138
92,0.18283542662637345,-0.9266652314113873,-0.18096758426683343,0.7473254847419969,137
93,-0.22902476051955,-0.9764787830649317,0.42917252364666936,0.27067929505394617,136
94,-0.11669925493430057,-0.7908100905381296,0.26646849486974555,-0.01930824692407468,135
95,0.48237010818702086,-0.9642518203863187,-0.5334929799501427,0.3795635062181134,134
96,-0.07925741973919968,-1.2445662610548303,-0.3165542749142956,-0.4870659295782988,133
97,0.07050992104112402,-0.8754931283491632,-0.30299560584941065,-0.2448541129069854,132
98,0.3700446026017714,-1.0530105124235567,-0.26231959865521826,-0.19707838760025273,131
99,-0.90297779403102,-1.3337778035615733,0.3478205092581304,0.19290485850813405,130
100,0.14539359143127256,-1.2500004666897968,0.0224124517042828,-0.3648489578634043,129
101,-0.4911176068851231,-1.2980026164649916,-0.30299560584941065,0.08513171072319194,128
102,0.7070211193574931,-1.1630531765309087,0.456289861776131,-0.07152822574770798,127
103,0.14539359143127256,-1.0358021945795646,0.0224124517042828,0.15068445009752723,126
104,0.03306808584602314,-0.5693662109147458,-0.38434762023794966,0.5673332173073432,125
105,0.6321374489673446,-0.9733088297779022,-0.045380893619371226,0.43178348504174674,124
106,-0.30390843090969855,-1.0095368673440712,-0.07249823174883284,-0.03819632437092775,123
107,-0.865535958835919,-0.9244009790635327,-0.7911076921801821,0.5262238722759869,122
108,0.10795175623619829,-0.9529305586468806,-0.6826383396623357,0.22290356974723877,121
109,-0.2664665957146243,-0.8329251842088526,-0.43858229649687286,0.006246210798129393,120
110,0.33260276740669714,-1.3147580838393962,-0.3165542749142956,0.887319470524494,119
111,0.48237010818702086,-1.1073525687728103,-0.6012863252737967,-0.3092957889020955,118
112,0.33260276740669714,-0.9026641565238313,-0.24876092959048746,0.07068788679323952,117
113,0.10795175623619829,-1.299814018343259,0.14444047328701418,0.4162285977325944,116
114,-0.19158292532444912,-1.1299950922516866,0.06308845889862935,1.5650681318524513,115
115,0.6321374489673446,-1.1281836903734193,-0.11317423894302525,0.7317705974328194,114
116,-0.30390843090969855,-0.9660632222646683,-0.8860183756334519,0.6506629707493065,113
117,0.257719097016522,-0.9488549044206762,0.035971120769167746,-0.16930180311959833,112
118,-0.416233936494948,-1.067048876980437,0.06308845889862935,0.42067285124949505,111
119,0.3700446026017714,-1.1843371486010226,-0.12673290800775605,0.09290915437776809,110
120,-0.30390843090969855,-1.2110553263061032,-0.37078895117321886,-0.17930137353265008,109
121,0.18283542662637345,-1.0276508861272382,-0.004704886425178812,-0.13152564822591745,108
122,0.3700446026017714,-1.2400377563590386,-0.8317836993745287,0.8039897170825309,107
123,0.9691139657230663,-1.1861485504793723,-0.09961556987829445,0.22623675988491426,106
124,0.03306808584602314,-0.9950456523176037,-0.8317836993745287,-0.5792841900540634,105
125,0.22027726182144772,-1.2993611678737538,-0.8317836993745287,0.6162200059933011,104
126,-0.004373749349051137,-1.069313129328374,0.07664712796336016,-0.33596131000352475,103
127,0.7070211193574931,-0.9855357924565151,-0.38434762023794966,0.28623418236312376,102
128,0.6695792841624189,-1.3097767286740172,-0.5470516490148735,0.32623246401525496,101
129,0.4074864377968457,-0.9914228485609867,-0.5063756418206811,0.5273349356552121,100
130,0.6695792841624189,-1.4293292526424577,-0.22164359146102583,0.6051093722010494,99
131,0.5946956137722703,-1.1259194380255646,-1.0351637353456449,-0.5815063168125136,98
132,0.22027726182144772,-0.9787430354128688,0.3342618401933996,0.4540047526262753,97
133,0.5198119433820951,-1.3115881305522843,-0.5334929799501427,-0.26929750724996426,96
134,0.18283542662637345,-1.0258394842488887,-1.4148064691584157,0.2851231189838986,95
135,0.7070211193574931,-1.1933941579926062,-0.30299560584941065,0.547334076481265,94
136,0.7819047897476683,-1.1893185037664018,-0.4928169727559502,-0.10930438064138888,93
137,0.8942302953329176,-1.0928613537463427,-0.6419623324679891,0.5351123793097882,92
138,1.2312068120886395,-1.1639588774700012,-0.4792583036912194,1.0028700619640123,91
139,1.0439976361132415,-1.1309007931908615,-1.3198957857051459,-0.13596990174281812,90
140,0.5198119433820951,-1.4746142996002103,-1.2656611094462227,0.24068058381484142,89
141,0.6695792841624189,-1.1209380828601856,-0.43858229649687286,0.41845072449104476,88
142,0.5198119433820951,-1.0181410262660673,-0.3165542749142956,-0.5559518590903096,87
143,0.2951609322115963,-0.9053812593412733,-0.46569963462633446,-0.06597290885158215,86
144,0.3700446026017714,-1.00183840936125,-0.46569963462633446,-0.02375250044097534,85
145,0.7819047897476683,-0.7151840621186795,-0.7775490231154513,1.1373087308503838,84
146,0.44492827299192,-1.2101496253669284,-0.4928169727559502,0.05291087272563687,83
147,-0.30390843090969855,-1.3337778035615733,-0.6690796705976049,0.7451033579835465,82
148,0.18283542662637345,-0.8437935954787035,-0.7233143468565281,0.17734997119895646,81
149,1.3809741528689632,-1.1381464007040953,-0.6419623324679891,1.0106475056185884,80
150,0.5198119433820951,-0.9053812593412733,-0.12673290800775605,0.9050964845920967,79
151,0.257719097016522,-1.362760233614591,0.25290982580501475,0.36289755552973596,78
152,0.5946956137722703,-0.9696860260212853,0.008853782639551994,0.6473297806116309,77
153,-0.004373749349051137,-0.8560205581573164,-0.11317423894302525,0.395118393527291,76
154,0.7070211193574931,-0.7527706510936109,-0.37078895117321886,0.5028915413122331,75
155,0.48237010818702086,-1.0444063535015606,-1.1571917569283763,0.5873323581334214,74
156,0.03306808584602314,-1.396271168363318,-0.5470516490148735,0.8639871395607404,73
157,0.7819047897476683,-0.9049284088716859,-1.252102440381492,0.7039940129521649,72
158,0.10795175623619829,-1.1621474755917338,-0.6148449943385275,0.351786921737459,71
159,0.33260276740669714,-0.8551148572181416,-0.39790628930268046,0.686216998884537,70
160,0.6321374489673446,-1.1992812140970777,-0.5199343108854119,1.0861998154059755,69
161,0.18283542662637345,-1.0752001854328455,-0.4792583036912194,0.6806616819884111,68
162,1.3809741528689632,-1.1173152791035685,-0.5877276562090659,0.15401764023520273,67
163,0.8193466249427426,-0.9728559793083148,-0.43858229649687286,1.4684056178597862,66
164,0.7819047897476683,-1.2835114014385238,-1.4961584835469546,1.992827532854519,65
165,0.744462954552594,-0.9936871009089238,-0.45214096556160366,0.8095450339786567,64
166,0.7070211193574931,-0.8175282682432102,-0.5606103180796043,-0.004864422994122263,63
167,0.9691139657230663,-0.9660632222646683,-0.8724597065687211,0.9884262380340599,62
168,0.744462954552594,-1.2056211206711367,-1.2249851022520302,1.297301857458934,61
169,0.931672130527992,-1.6380933191177234,-0.11317423894302525,0.7506586748796724,60
170,0.07050992104112402,-1.0493877086669396,-0.18096758426683343,0.6139978792348507,59
171,1.4558578232591382,-1.0960313070333723,-1.1843090950578379,1.3517439630410175,58
172,1.3809741528689632,-1.2690201864120563,-1.089398411604568,0.9984258084471117,57
173,0.8567884601378434,-1.0530105124235567,-0.8995770446981827,0.633997020060929,56
174,0.8193466249427426,-1.1829785971922604,-0.28943693678467985,0.3084554499476523,55
175,1.0814394713083157,-1.1218437837993605,-1.0487224044103756,1.2573035758068025,54
176,0.8567884601378434,-1.4555945798779508,-1.089398411604568,0.73621485094972,53
177,1.0065558009181672,-0.7432607912325223,-1.6453038432589935,0.5895544848918718,52
178,1.3060904824788147,-1.2296221955587752,-0.7775490231154513,0.9417615761065777,51
179,0.8942302953329176,-1.699228132510706,-1.3334544547700309,0.710660393227516,50
180,1.680508834429637,-1.3568731775100369,-1.5232758216764162,1.511737089649593,49
181,0.6695792841624189,-1.2083382234886613,-1.9571532317481104,1.165085315331038,48
182,1.1937649768935652,-1.068407428389199,-1.970711900812841,2.0961564271225606,47
183,1.6056251640394619,-1.1236551856776276,-0.7639903540507205,1.2750805898744304,46
184,1.2312068120886395,-1.8124407499050874,-0.8724597065687211,0.5884434215126466,45
185,0.7819047897476683,-1.095578456563867,-1.2792197785109536,0.7406591044666206,44
186,0.6321374489673446,-0.9071926612196229,-1.089398411604568,0.41956178787026993,43
187,0.7070211193574931,-1.3161166352480762,-0.7775490231154513,1.410630322140027,42
188,1.1937649768935652,-1.1503733633827082,-1.3741304619642232,1.1928618998116924,41
189,1.4932996584542124,-1.0108954187528336,-1.102957080669299,1.4406290333791318,40
190,1.5307414936493133,-1.1802614943748184,-1.3605717928994925,0.9784266676210334,39
191,1.6056251640394619,-1.2771714948643826,-1.4961584835469546,0.6351080834401541,38
192,1.0065558009181672,-1.066143176041262,-1.2656611094462227,2.238372539663508,37
193,1.0814394713083157,-0.959270465221022,-1.1436330878634913,1.3073014278719857,36
194,1.4558578232591382,-0.8573791095660787,-1.1571917569283763,0.8339884283216356,35
195,1.4932996584542124,-1.3863084580326421,-1.387689131028954,0.8695424564568661,34
196,1.1188813065034167,-1.307059625856575,-0.9944877281514525,1.4261852094491794,33
197,1.4558578232591382,-1.2816999995601743,-1.9435945626833795,1.1139763998866299,32
